date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:36:24	256568/256568	---M--	200	added ('OK')	image/jpeg	etag:%223ea38-575d2d5d8ae3c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/010c07e852b36a50a0327c76fd15a1dc.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/010c07e852b36a50a0327c76fd15a1dc.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:25	226847/226847	---M--	200	added ('OK')	image/jpeg	etag:%223761f-575d2d61cd38c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/c92bf8f58959b0ff9660bf1e95ee825a.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/c92bf8f58959b0ff9660bf1e95ee825a.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:26	272813/272813	---M--	200	added ('OK')	image/jpeg	etag:%22429ad-575d2d5f4bdd4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/3d79f6e3593c17e5de1fa8e468c84aba.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/3d79f6e3593c17e5de1fa8e468c84aba.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:27	216849/216849	---M--	200	added ('OK')	image/jpeg	etag:%2234f11-575d2d6465c5c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/2d4819b901dc80c615ce4b37b032bc64.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/2d4819b901dc80c615ce4b37b032bc64.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:27	196757/196757	---M--	200	added ('OK')	image/jpeg	etag:%2230095-575d2d68cf694%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/f2ea6f347d1645aab9d5a21454a11644.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/f2ea6f347d1645aab9d5a21454a11644.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:29	336898/336898	---M--	200	added ('OK')	image/jpeg	etag:%2252402-575d2d6ad6744%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/73e9217ccfe7816c7fefa8ad803da7bc.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/73e9217ccfe7816c7fefa8ad803da7bc.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:31	34341/34341	---M--	200	added ('OK')	image/jpeg	etag:%228625-575d2d434ba6c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/27a3d3e22247b91c61c3ff9132ff6601.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/27a3d3e22247b91c61c3ff9132ff6601.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:31	207678/207678	---M--	200	added ('OK')	image/jpeg	etag:%2232b3e-575d2d6d22584%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/d19a86bdb1b4bdc4bab5cceb7e062ca4.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/d19a86bdb1b4bdc4bab5cceb7e062ca4.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:33	212674/212674	---M--	200	added ('OK')	image/jpeg	etag:%2233ec2-575d2d450e174%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/c2b0213a9631aa2940c818ef0a6dc59b.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/c2b0213a9631aa2940c818ef0a6dc59b.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:34	111681/111681	---M--	200	added ('OK')	image/jpeg	etag:%221b441-575d2d467344c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/e2fa44a67622d068b3e89adec12e1cbc.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/e2fa44a67622d068b3e89adec12e1cbc.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:34	426449/426449	---M--	200	added ('OK')	image/jpeg	etag:%22681d1-575d2d41d17a4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/6d838eb6d17846d71cd924cf0d602a2a.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/6d838eb6d17846d71cd924cf0d602a2a.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:34	133937/133937	---M--	200	added ('OK')	image/jpeg	etag:%2220b31-575d2d49f5f34%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/c81e4cb87f41eb5ab108ef4a2854ecbe.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/c81e4cb87f41eb5ab108ef4a2854ecbe.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:35	186010/186010	---M--	200	added ('OK')	image/jpeg	etag:%222d69a-575d2d4838264%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/13ae8e7cb91f01514be5d8fdae9d2da2.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/13ae8e7cb91f01514be5d8fdae9d2da2.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:39	397239/397239	---M--	200	added ('OK')	image/gif	etag:%2260fb7-575d2d4c16df4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/39a93a5d9a36823a093ae4ac9c02ca04.gif	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/39a93a5d9a36823a093ae4ac9c02ca04.gif	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:41	447988/447988	---M--	200	added ('OK')	image/jpeg	etag:%226d5f4-575d2d4e92204%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/d051421246f72e2590f67202a260f937.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/d051421246f72e2590f67202a260f937.jpg	(from https://www.4por4.pt/en/Portefolio/Castro-Lighting1)
12:36:42	465178/465178	---M--	200	added ('OK')	image/jpeg	etag:%227191a-575d84a7d6bec%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1049d3552c592eff7690745c0fdad8c2.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1049d3552c592eff7690745c0fdad8c2.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:43	453928/453928	---M--	200	added ('OK')	image/jpeg	etag:%226ed28-575d83f9ed42c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/662393994eb06131d2b8a4edf8170c83.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/662393994eb06131d2b8a4edf8170c83.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:45	311602/311602	---M--	200	added ('OK')	image/jpeg	etag:%224c132-575d84acc6e7c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/83c0ded159df11049e0eff2bb5660b00.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/83c0ded159df11049e0eff2bb5660b00.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:46	358695/358695	---M--	200	added ('OK')	image/jpeg	etag:%2257927-575d84aff22f4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/3f524c7f3b1a3b951e0383d75767d5ac.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/3f524c7f3b1a3b951e0383d75767d5ac.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:46	462183/462183	---M--	200	added ('OK')	image/jpeg	etag:%2270d67-575d84b2b47bc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/bd79635fe22ae5bbb5ff6fbecfcc4f0d.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/bd79635fe22ae5bbb5ff6fbecfcc4f0d.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:47	160126/160126	---M--	200	added ('OK')	image/jpeg	etag:%222717e-575d84b794494%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/db6f82ba4deb40b4ee5d271afc9060bc.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/db6f82ba4deb40b4ee5d271afc9060bc.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:48	437256/437256	---M--	200	added ('OK')	image/jpeg	etag:%226ac08-575d84aa3ef4c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/21a8fd55405d3478e1e6bfc8910652d4.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/21a8fd55405d3478e1e6bfc8910652d4.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:48	313907/313907	---M--	200	added ('OK')	image/jpeg	etag:%224ca33-575d841c0a6a4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/83f958b07c8ed7a7831dd7e6c66d6c14.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/83f958b07c8ed7a7831dd7e6c66d6c14.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:49	414831/414831	---M--	200	added ('OK')	image/jpeg	etag:%226546f-575d841e0e48c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/0f75dd5a4c285a9fd72d90807af1d3e3.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/0f75dd5a4c285a9fd72d90807af1d3e3.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:50	123248/123248	---M--	200	added ('OK')	image/jpeg	etag:%221e170-575d841fce484%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/358d8e24551f23531a576eef480824c5.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/358d8e24551f23531a576eef480824c5.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:51	140625/140625	---M--	200	added ('OK')	image/jpeg	etag:%2222551-575d8423cc02c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/130a5f4c28bc4c309133f4b661d3c3d3.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/130a5f4c28bc4c309133f4b661d3c3d3.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:51	91358/91358	---M--	200	added ('OK')	image/jpeg	etag:%22164de-575d842e160b4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1d144980f8ad3bf86c05c860995ec1e8.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1d144980f8ad3bf86c05c860995ec1e8.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:53	326376/326376	---M--	200	added ('OK')	image/jpeg	etag:%224fae8-575d842bb71c4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/bd28395b01778d8edf69e99cd7679eba.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/bd28395b01778d8edf69e99cd7679eba.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:54	242058/242058	---M--	200	added ('OK')	image/jpeg	etag:%223b18a-575d843099994%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/196db07d02d87897ca0a9661d6b0c451.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/196db07d02d87897ca0a9661d6b0c451.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:54	96163/96163	---M--	200	added ('OK')	image/jpeg	etag:%22177a3-575d84398ba34%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/bc6aab03ab451a92d5b0b5df069fb90d.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/bc6aab03ab451a92d5b0b5df069fb90d.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:55	150171/150171	---M--	200	added ('OK')	image/jpeg	etag:%2224a9b-575d843b8a22c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/ce3082ccd13f28c365571fbacb076e82.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/ce3082ccd13f28c365571fbacb076e82.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:55	345071/345071	---M--	200	added ('OK')	image/jpeg	etag:%22543ef-575d8436a89fc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/d515fa803e3c206ea5e944faa8990949.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/d515fa803e3c206ea5e944faa8990949.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:57	185450/185450	---M--	200	added ('OK')	image/jpeg	etag:%222d46a-575d84339489c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/9ca3f7b1aa30ebde6863cff20374e91f.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/9ca3f7b1aa30ebde6863cff20374e91f.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:57	99593/99593	---M--	200	added ('OK')	image/png	etag:%2218509-575d8441f0134%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/60f8302f57e8d9ed308ec9d78b14cade.png	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/60f8302f57e8d9ed308ec9d78b14cade.png	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:57	40640/40640	---M--	200	added ('OK')	image/jpeg	etag:%229ec0-575d8402a66a4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/f0f699e411397f921d626d17ffa42736.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/f0f699e411397f921d626d17ffa42736.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:58	248772/248772	---M--	200	added ('OK')	image/jpeg	etag:%223cbc4-575d84013c1c4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1ec17db3a84ac4e9fda3a2245b03220d.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1ec17db3a84ac4e9fda3a2245b03220d.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:36:59	133684/133684	---M--	200	added ('OK')	image/jpeg	etag:%2220a34-575d840419ff4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1bd7030ae549bf380422f879fb1b4254.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1bd7030ae549bf380422f879fb1b4254.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:37:01	58334/58334	---M--	200	added ('OK')	image/jpeg	etag:%22e3de-575d84079f9bc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/fcdf531046c742bd15bd56b77db5dd67.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/fcdf531046c742bd15bd56b77db5dd67.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:37:03	103492/103492	---M--	200	added ('OK')	image/gif	etag:%2219444-575d840ac0254%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/11efdfe39a03d92ad982d0fc36d8c2e6.gif	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/11efdfe39a03d92ad982d0fc36d8c2e6.gif	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:37:03	365039/365039	---M--	200	added ('OK')	image/jpeg	etag:%22591ef-575d840604f6c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/b72b27b1dfda7fe05ecffefb214adb46.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/b72b27b1dfda7fe05ecffefb214adb46.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:37:05	244213/244213	---M--	200	added ('OK')	image/jpeg	etag:%223b9f5-575d840910044%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/8251da6879442f1324257f1b3b0d3bb2.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/8251da6879442f1324257f1b3b0d3bb2.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:37:07	302601/302601	---M--	200	added ('OK')	image/jpeg	etag:%2249e09-575d840c78d1c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/14a019ba0b716a4f9a27213d49270f35.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/14a019ba0b716a4f9a27213d49270f35.jpg	(from https://www.4por4.pt/en/Portefolio/Pharmacie-Internationale-Verbier)
12:37:07	425290/425290	---M--	200	added ('OK')	image/jpeg	etag:%2267d4a-575d2c6046384%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/2b68b8aeb4594552c1f24b8b8daaf2e9.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/2b68b8aeb4594552c1f24b8b8daaf2e9.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:08	393078/393078	---M--	200	added ('OK')	image/jpeg	etag:%225ff76-575d2c8c563fc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/ff6efff4cfa7a479f1267931ae7efd58.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/ff6efff4cfa7a479f1267931ae7efd58.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:10	378419/378419	---M--	200	added ('OK')	image/jpeg	etag:%225c633-575d2c9613e6c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/fadfdf34c918b40d9e6b05a8f2ca84cf.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/fadfdf34c918b40d9e6b05a8f2ca84cf.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:12	411893/411893	---M--	200	added ('OK')	image/jpeg	etag:%22648f5-575d2c99dfd34%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/306867d6639b9341aa5566002017d5c5.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/306867d6639b9341aa5566002017d5c5.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:12	465373/465373	---M--	200	added ('OK')	image/jpeg	etag:%22719dd-575d2c97e8684%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/13eb9060617f8460e7565c7d2d13d927.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/13eb9060617f8460e7565c7d2d13d927.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:12	233727/233727	---M--	200	added ('OK')	image/jpeg	etag:%22390ff-575d2ca2d48cc%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/0d28c1cdf84e92c8829e22854906746f.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/0d28c1cdf84e92c8829e22854906746f.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:15	325559/325559	---M--	200	added ('OK')	image/jpeg	etag:%224f7b7-575d2ca0dd604%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/b0109b3585ee6255c5b5efd6ec6b193a.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/b0109b3585ee6255c5b5efd6ec6b193a.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:15	342815/342815	---M--	200	added ('OK')	image/jpeg	etag:%2253b1f-575d2ca57f694%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/3a3cda69f06841c79e5b2546587e3b0a.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/3a3cda69f06841c79e5b2546587e3b0a.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:17	385142/385142	---M--	200	added ('OK')	image/jpeg	etag:%225e076-575d2c9e4ca34%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/74892e06c67734f246852b916b8bfd74.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/74892e06c67734f246852b916b8bfd74.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:18	242492/242492	---M--	200	added ('OK')	image/jpeg	etag:%223b33c-575d2cabe365c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/1bce7c3910087b1a76a46d02b048cd8e.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/1bce7c3910087b1a76a46d02b048cd8e.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:18	253534/253534	---M--	200	added ('OK')	image/jpeg	etag:%223de5e-575d2caeac0b4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/acbea1d6e2b2edbe248a7863222d9d4e.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/acbea1d6e2b2edbe248a7863222d9d4e.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:20	219356/219356	---M--	200	added ('OK')	image/jpeg	etag:%22358dc-575d2ca9f2d0c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/b33c6351b2b7d94ad0d3c69cd1e7857d.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/b33c6351b2b7d94ad0d3c69cd1e7857d.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:20	38844/38844	---M--	200	added ('OK')	image/jpeg	etag:%2297bc-575d2c6cc2c0c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/fc17b07ea5eb1e1c1f7425835fb528e2.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/fc17b07ea5eb1e1c1f7425835fb528e2.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:21	336317/336317	---M--	200	added ('OK')	image/jpeg	etag:%22521bd-575d2ca7ea4ec%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/35ce135b3f5591b73f980657a3c5a551.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/35ce135b3f5591b73f980657a3c5a551.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:21	39681/39681	---M--	200	added ('OK')	image/gif	etag:%229b01-575d2c6e25004%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/c54102fce1909412fe643ec2dfb9c475.gif	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/c54102fce1909412fe643ec2dfb9c475.gif	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:22	487779/487779	---M--	200	added ('OK')	image/jpeg	etag:%2277163-575d2c6ae4b9c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/07015eede66183a3f5c34934e8746e1e.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/07015eede66183a3f5c34934e8746e1e.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:25	335249/335249	---M--	200	added ('OK')	image/jpeg	etag:%2251d91-575d2c726e69c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/6a78feeca81abeeedcadef2df465fa50.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/6a78feeca81abeeedcadef2df465fa50.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:25	234632/234632	---M--	200	added ('OK')	image/jpeg	etag:%2239488-575d2c6fe482c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/83a85ca28faca16e1acf124d3479bee3.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/83a85ca28faca16e1acf124d3479bee3.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:25	221019/221019	---M--	200	added ('OK')	image/jpeg	etag:%2235f5b-575d2c7552674%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/e7320bfc0b4d45b08a2284fa6c5336b9.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/e7320bfc0b4d45b08a2284fa6c5336b9.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:26	249297/249297	---M--	200	added ('OK')	image/jpeg	etag:%223cdd1-575d2c7894634%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/8f30753c9af77b9becb33713427bc019.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/8f30753c9af77b9becb33713427bc019.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:28	311673/311673	---M--	200	added ('OK')	image/jpeg	etag:%224c179-575d2c7a83fe4%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/3acc399d928e449fd0845e6d15290bc5.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/3acc399d928e449fd0845e6d15290bc5.jpg	(from https://www.4por4.pt/en/Portefolio/Mais-Fit1)
12:37:31	282807/282807	---M--	200	added ('OK')	image/jpeg	etag:%22450b7-575d86902788c%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/5499d4b56b97459cd468e494a8fba614.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/5499d4b56b97459cd468e494a8fba614.jpg	(from https://www.4por4.pt/en/Portefolio/HARKER-SOLUTIONS1)
12:37:31	484675/484675	---M--	200	added ('OK')	image/jpeg	etag:%2276543-575d868d2c984%22	https://www.4por4.pt/sgc/Projects/Records/IMAGES/4364211a338862ba5e6763c2ffb8d3b7.jpg	C:/My%20Web%20Sites/astrology/www.4por4.pt/sgc/Projects/Records/IMAGES/4364211a338862ba5e6763c2ffb8d3b7.jpg	(from https://www.4por4.pt/en/Portefolio/HARKER-SOLUTIONS1)
